country,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Sri Lanka,2020-04-22,nowcast,1.1,0.8,1.4,0.9,1.2,0.31
Sri Lanka,2020-04-23,nowcast,1,0.7,1.3,0.9,1.1,0.46
Sri Lanka,2020-04-24,nowcast,0.9,0.7,1.2,0.9,1.1,0.65
Sri Lanka,2020-04-25,nowcast,0.9,0.6,1.1,0.8,1,0.8
Sri Lanka,2020-04-26,nowcast,0.8,0.6,1.1,0.8,1,0.89
Sri Lanka,2020-04-27,nowcast,0.8,0.6,1,0.7,0.9,0.93
Sri Lanka,2020-04-28,nowcast,0.8,0.6,1,0.7,0.9,0.93
Sri Lanka,2020-04-29,nowcast,0.8,0.6,1,0.7,0.9,0.91
Sri Lanka,2020-04-30,nowcast,0.8,0.6,1.1,0.7,0.9,0.88
Sri Lanka,2020-05-01,nowcast,0.8,0.6,1.1,0.7,0.9,0.84
Sri Lanka,2020-05-02,nowcast,0.9,0.6,1.2,0.7,0.9,0.8
Sri Lanka,2020-05-03,nowcast,0.9,0.6,1.2,0.8,1,0.76
Sri Lanka,2020-05-04,nowcast,0.9,0.7,1.2,0.8,1,0.71
Sri Lanka,2020-05-05,nowcast,0.9,0.7,1.2,0.8,1,0.67
Sri Lanka,2020-05-06,nowcast,1,0.7,1.3,0.9,1.1,0.57
Sri Lanka,2020-05-07,nowcast,1,0.7,1.3,0.9,1.1,0.47
Sri Lanka,2020-05-08,nowcast,1.1,0.8,1.4,0.9,1.2,0.35
Sri Lanka,2020-05-09,nowcast,1.1,0.8,1.5,1,1.2,0.25
Sri Lanka,2020-05-10,nowcast,1.2,0.9,1.5,1,1.2,0.17
Sri Lanka,2020-05-11,nowcast,1.2,0.9,1.5,1,1.3,0.11
Sri Lanka,2020-05-12,nowcast,1.2,1,1.6,1.1,1.3,0.07
Sri Lanka,2020-05-13,nowcast,1.3,1,1.6,1.1,1.3,0.05
Sri Lanka,2020-05-14,nowcast,1.3,1,1.6,1.2,1.4,0.03
Sri Lanka,2020-05-15,nowcast,1.3,1,1.6,1.2,1.4,0.02
Sri Lanka,2020-05-16,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Sri Lanka,2020-05-17,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Sri Lanka,2020-05-18,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Sri Lanka,2020-05-19,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Sri Lanka,2020-05-20,nowcast,1.3,1.1,1.6,1.2,1.4,0.02
Sri Lanka,2020-05-21,nowcast,1.3,1,1.5,1.2,1.4,0.04
Sri Lanka,2020-05-22,nowcast,1.2,0.9,1.5,1.1,1.3,0.09
Sri Lanka,2020-05-23,nowcast,1.1,0.9,1.4,1,1.2,0.23
Sri Lanka,2020-05-24,nowcast,1,0.8,1.3,0.9,1.1,0.45
Sri Lanka,2020-05-25,nowcast,0.9,0.7,1.2,0.8,1,0.68
Sri Lanka,2020-05-26,nowcast,0.9,0.6,1.1,0.8,0.9,0.86
Sri Lanka,2020-05-27,nowcast,0.8,0.6,1,0.8,0.9,0.92
Sri Lanka,2020-05-28,nowcast,0.8,0.6,1,0.7,0.9,0.92
Sri Lanka,2020-05-29,forecast,0.8,0.5,1.1,0.7,1,0.81
Sri Lanka,2020-05-30,forecast,0.8,0.5,1.2,0.7,1,0.76
Sri Lanka,2020-05-31,forecast,0.8,0.4,1.3,0.7,1.1,0.73
Sri Lanka,2020-06-01,forecast,0.8,0.4,1.3,0.7,1.1,0.71
Sri Lanka,2020-06-02,forecast,0.9,0.3,1.3,0.7,1.1,0.69
Sri Lanka,2020-06-03,forecast,0.8,0.3,1.4,0.6,1,0.69
Sri Lanka,2020-06-04,forecast,0.8,0.3,1.5,0.6,1.1,0.68
Sri Lanka,2020-06-05,forecast,0.8,0.2,1.5,0.6,1.1,0.67
Sri Lanka,2020-06-06,forecast,0.8,0.2,1.5,0.6,1.1,0.67
Sri Lanka,2020-06-07,forecast,0.8,0,1.3,0.6,1.1,0.66
Sri Lanka,2020-06-08,forecast,0.8,0,1.3,0.6,1.2,0.66
Sri Lanka,2020-06-09,forecast,0.8,0,1.4,0.5,1.1,0.66
Sri Lanka,2020-06-10,forecast,0.8,0,1.4,0.6,1.2,0.65
Sri Lanka,2020-06-11,forecast,0.8,0,1.4,0.6,1.2,0.65
Sudan,2020-04-14,nowcast,1.6,1.2,2.1,1.4,1.8,0.01
Sudan,2020-04-15,nowcast,1.6,1.2,2.1,1.4,1.8,0.01
Sudan,2020-04-16,nowcast,1.6,1.2,2,1.4,1.7,0.01
Sudan,2020-04-17,nowcast,1.5,1.2,1.9,1.4,1.7,0.01
Sudan,2020-04-18,nowcast,1.5,1.2,1.9,1.4,1.6,0
Sudan,2020-04-19,nowcast,1.5,1.2,1.8,1.4,1.6,0
Sudan,2020-04-20,nowcast,1.5,1.2,1.8,1.4,1.6,0
Sudan,2020-04-21,nowcast,1.4,1.2,1.8,1.3,1.5,0
Sudan,2020-04-22,nowcast,1.4,1.2,1.7,1.3,1.5,0
Sudan,2020-04-23,nowcast,1.4,1.2,1.7,1.3,1.5,0
Sudan,2020-04-24,nowcast,1.4,1.2,1.7,1.3,1.5,0
Sudan,2020-04-25,nowcast,1.4,1.2,1.6,1.3,1.5,0
Sudan,2020-04-26,nowcast,1.4,1.1,1.6,1.3,1.5,0
Sudan,2020-04-27,nowcast,1.4,1.1,1.6,1.3,1.4,0
Sudan,2020-04-28,nowcast,1.3,1.1,1.5,1.3,1.4,0
Sudan,2020-04-29,nowcast,1.3,1.1,1.5,1.2,1.4,0
Sudan,2020-04-30,nowcast,1.3,1.1,1.5,1.2,1.4,0
Sudan,2020-05-01,nowcast,1.3,1.1,1.5,1.2,1.4,0
Sudan,2020-05-02,nowcast,1.3,1.1,1.5,1.2,1.3,0
Sudan,2020-05-03,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
Sudan,2020-05-04,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Sudan,2020-05-05,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Sudan,2020-05-06,nowcast,1.2,1.1,1.4,1.1,1.3,0.01
Sudan,2020-05-07,nowcast,1.2,1,1.3,1.1,1.2,0.03
Sudan,2020-05-08,nowcast,1.2,1,1.3,1.1,1.2,0.03
Sudan,2020-05-09,nowcast,1.1,1,1.3,1.1,1.2,0.04
Sudan,2020-05-10,nowcast,1.1,1,1.3,1.1,1.2,0.05
Sudan,2020-05-11,nowcast,1.1,1,1.3,1.1,1.2,0.04
Sudan,2020-05-12,nowcast,1.1,1,1.3,1.1,1.2,0.03
Sudan,2020-05-13,nowcast,1.1,1,1.3,1.1,1.2,0.02
Sudan,2020-05-14,nowcast,1.1,1,1.3,1.1,1.2,0.02
Sudan,2020-05-15,nowcast,1.1,1,1.3,1.1,1.2,0.04
Sudan,2020-05-16,nowcast,1.1,1,1.2,1.1,1.1,0.06
Sudan,2020-05-17,nowcast,1.1,1,1.2,1,1.1,0.13
Sudan,2020-05-18,nowcast,1.1,0.9,1.2,1,1.1,0.22
Sudan,2020-05-19,nowcast,1,0.9,1.1,1,1.1,0.35
Sudan,2020-05-20,nowcast,1,0.9,1.1,1,1.1,0.49
Sudan,2020-05-21,nowcast,1,0.9,1.1,0.9,1,0.6
Sudan,2020-05-22,nowcast,1,0.9,1.1,0.9,1,0.66
Sudan,2020-05-23,nowcast,1,0.9,1.1,0.9,1,0.65
Sudan,2020-05-24,nowcast,1,0.9,1.1,0.9,1,0.68
Sudan,2020-05-25,nowcast,1,0.9,1.1,0.9,1,0.68
Sudan,2020-05-26,nowcast,1,0.9,1.1,0.9,1,0.75
Sudan,2020-05-27,nowcast,1,0.9,1,0.9,1,0.8
Sudan,2020-05-28,nowcast,0.9,0.8,1,0.9,1,0.85
Sudan,2020-05-29,forecast,0.9,0.8,1.1,0.9,1,0.77
Sudan,2020-05-30,forecast,0.9,0.8,1.1,0.9,1,0.75
Sudan,2020-05-31,forecast,0.9,0.8,1.1,0.9,1,0.74
Sudan,2020-06-01,forecast,0.9,0.8,1.1,0.8,1,0.73
Sudan,2020-06-02,forecast,0.9,0.7,1.1,0.9,1,0.72
Sudan,2020-06-03,forecast,0.9,0.7,1.1,0.8,1,0.72
Sudan,2020-06-04,forecast,0.9,0.7,1.2,0.8,1,0.73
Sudan,2020-06-05,forecast,0.9,0.7,1.2,0.8,1,0.72
Sudan,2020-06-06,forecast,0.9,0.7,1.2,0.8,1,0.71
Sudan,2020-06-07,forecast,0.9,0.6,1.2,0.8,1,0.72
Sudan,2020-06-08,forecast,0.9,0.6,1.2,0.8,1,0.72
Sudan,2020-06-09,forecast,0.9,0.6,1.2,0.8,1,0.72
Sudan,2020-06-10,forecast,0.9,0.6,1.2,0.8,1,0.72
Sudan,2020-06-11,forecast,0.9,0.6,1.2,0.8,1,0.71
Sweden,2020-02-28,nowcast,1.8,1.4,2.4,1.6,1.9,0
Sweden,2020-02-29,nowcast,1.8,1.4,2.3,1.6,1.9,0
Sweden,2020-03-01,nowcast,1.7,1.4,2.2,1.6,1.9,0
Sweden,2020-03-02,nowcast,1.7,1.3,2.1,1.6,1.9,0
Sweden,2020-03-03,nowcast,1.7,1.3,2,1.5,1.8,0
Sweden,2020-03-04,nowcast,1.6,1.3,1.9,1.4,1.7,0
Sweden,2020-03-05,nowcast,1.5,1.3,1.9,1.4,1.6,0
Sweden,2020-03-06,nowcast,1.5,1.2,1.8,1.4,1.6,0
Sweden,2020-03-07,nowcast,1.4,1.2,1.7,1.4,1.5,0
Sweden,2020-03-08,nowcast,1.4,1.2,1.6,1.3,1.5,0
Sweden,2020-03-09,nowcast,1.4,1.1,1.6,1.3,1.4,0
Sweden,2020-03-10,nowcast,1.3,1.1,1.5,1.2,1.4,0
Sweden,2020-03-11,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
Sweden,2020-03-12,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
Sweden,2020-03-13,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Sweden,2020-03-14,nowcast,1.3,1.1,1.4,1.2,1.3,0
Sweden,2020-03-15,nowcast,1.3,1.1,1.4,1.2,1.3,0
Sweden,2020-03-16,nowcast,1.3,1.2,1.4,1.2,1.3,0
Sweden,2020-03-17,nowcast,1.3,1.2,1.4,1.2,1.4,0
Sweden,2020-03-18,nowcast,1.3,1.2,1.5,1.2,1.4,0
Sweden,2020-03-19,nowcast,1.3,1.2,1.5,1.2,1.4,0
Sweden,2020-03-20,nowcast,1.3,1.2,1.5,1.3,1.4,0
Sweden,2020-03-21,nowcast,1.3,1.2,1.5,1.3,1.4,0
Sweden,2020-03-22,nowcast,1.3,1.2,1.5,1.2,1.4,0
Sweden,2020-03-23,nowcast,1.3,1.2,1.4,1.2,1.4,0
Sweden,2020-03-24,nowcast,1.3,1.2,1.4,1.2,1.3,0
Sweden,2020-03-25,nowcast,1.3,1.2,1.4,1.2,1.3,0
Sweden,2020-03-26,nowcast,1.2,1.1,1.4,1.2,1.3,0
Sweden,2020-03-27,nowcast,1.2,1.1,1.3,1.2,1.3,0
Sweden,2020-03-28,nowcast,1.2,1.1,1.3,1.2,1.2,0
Sweden,2020-03-29,nowcast,1.2,1.1,1.3,1.2,1.2,0
Sweden,2020-03-30,nowcast,1.2,1.1,1.3,1.1,1.2,0
Sweden,2020-03-31,nowcast,1.1,1,1.2,1.1,1.2,0.01
Sweden,2020-04-01,nowcast,1.1,1,1.2,1.1,1.2,0.02
Sweden,2020-04-02,nowcast,1.1,1,1.2,1.1,1.1,0.03
Sweden,2020-04-03,nowcast,1.1,1,1.2,1.1,1.1,0.05
Sweden,2020-04-04,nowcast,1.1,1,1.2,1.1,1.1,0.05
Sweden,2020-04-05,nowcast,1.1,1,1.1,1,1.1,0.05
Sweden,2020-04-06,nowcast,1.1,1,1.1,1,1.1,0.08
Sweden,2020-04-07,nowcast,1,1,1.1,1,1.1,0.12
Sweden,2020-04-08,nowcast,1,1,1.1,1,1.1,0.18
Sweden,2020-04-09,nowcast,1,1,1.1,1,1.1,0.22
Sweden,2020-04-10,nowcast,1,1,1.1,1,1.1,0.18
Sweden,2020-04-11,nowcast,1,1,1.1,1,1.1,0.12
Sweden,2020-04-12,nowcast,1,1,1.1,1,1.1,0.08
Sweden,2020-04-13,nowcast,1,1,1.1,1,1.1,0.06
Sweden,2020-04-14,nowcast,1,1,1.1,1,1.1,0.06
Sweden,2020-04-15,nowcast,1,1,1.1,1,1.1,0.08
Sweden,2020-04-16,nowcast,1,1,1.1,1,1.1,0.12
Sweden,2020-04-17,nowcast,1,1,1.1,1,1.1,0.18
Sweden,2020-04-18,nowcast,1,1,1.1,1,1.1,0.21
Sweden,2020-04-19,nowcast,1,1,1.1,1,1,0.28
Sweden,2020-04-20,nowcast,1,1,1.1,1,1,0.36
Sweden,2020-04-21,nowcast,1,0.9,1.1,1,1,0.47
Sweden,2020-04-22,nowcast,1,0.9,1,1,1,0.66
Sweden,2020-04-23,nowcast,1,0.9,1,1,1,0.79
Sweden,2020-04-24,nowcast,1,0.9,1,1,1,0.87
Sweden,2020-04-25,nowcast,1,0.9,1,0.9,1,0.89
Sweden,2020-04-26,nowcast,1,0.9,1,0.9,1,0.85
Sweden,2020-04-27,nowcast,1,0.9,1,0.9,1,0.83
Sweden,2020-04-28,nowcast,1,0.9,1,0.9,1,0.83
Sweden,2020-04-29,nowcast,1,0.9,1,0.9,1,0.82
Sweden,2020-04-30,nowcast,1,0.9,1,1,1,0.78
Sweden,2020-05-01,nowcast,1,0.9,1,1,1,0.66
Sweden,2020-05-02,nowcast,1,0.9,1.1,1,1,0.51
Sweden,2020-05-03,nowcast,1,0.9,1.1,1,1,0.39
Sweden,2020-05-04,nowcast,1,1,1.1,1,1,0.36
Sweden,2020-05-05,nowcast,1,1,1.1,1,1,0.37
Sweden,2020-05-06,nowcast,1,0.9,1.1,1,1,0.48
Sweden,2020-05-07,nowcast,1,0.9,1,1,1,0.6
Sweden,2020-05-08,nowcast,1,0.9,1,1,1,0.65
Sweden,2020-05-09,nowcast,1,0.9,1,1,1,0.65
Sweden,2020-05-10,nowcast,1,0.9,1,1,1,0.63
Sweden,2020-05-11,nowcast,1,0.9,1,1,1,0.63
Sweden,2020-05-12,nowcast,1,0.9,1,1,1,0.64
Sweden,2020-05-13,nowcast,1,0.9,1,1,1,0.62
Sweden,2020-05-14,nowcast,1,0.9,1.1,1,1,0.57
Sweden,2020-05-15,nowcast,1,0.9,1.1,1,1,0.47
Sweden,2020-05-16,nowcast,1,1,1.1,1,1,0.3
Sweden,2020-05-17,nowcast,1,1,1.1,1,1.1,0.15
Sweden,2020-05-18,nowcast,1.1,1,1.1,1,1.1,0.06
Sweden,2020-05-19,nowcast,1.1,1,1.1,1,1.1,0.03
Sweden,2020-05-20,nowcast,1.1,1,1.2,1.1,1.1,0.01
Sweden,2020-05-21,nowcast,1.1,1,1.2,1.1,1.1,0
Sweden,2020-05-22,nowcast,1.1,1.1,1.2,1.1,1.2,0
Sweden,2020-05-23,nowcast,1.2,1.1,1.3,1.1,1.2,0
Sweden,2020-05-24,nowcast,1.2,1.1,1.3,1.2,1.2,0
Sweden,2020-05-25,nowcast,1.2,1.1,1.3,1.2,1.3,0
Sweden,2020-05-26,nowcast,1.2,1.1,1.3,1.2,1.3,0
Sweden,2020-05-27,nowcast,1.2,1.2,1.3,1.2,1.3,0
Sweden,2020-05-28,nowcast,1.3,1.2,1.4,1.2,1.3,0
Sweden,2020-05-29,forecast,1.3,1.1,1.4,1.2,1.3,0
Sweden,2020-05-30,forecast,1.3,1.1,1.4,1.2,1.3,0
Sweden,2020-05-31,forecast,1.3,1.1,1.4,1.2,1.3,0
Sweden,2020-06-01,forecast,1.3,1.1,1.5,1.2,1.3,0
Sweden,2020-06-02,forecast,1.3,1.1,1.5,1.2,1.4,0
Sweden,2020-06-03,forecast,1.3,1.1,1.5,1.2,1.4,0.01
Sweden,2020-06-04,forecast,1.3,1.1,1.5,1.2,1.4,0.01
Sweden,2020-06-05,forecast,1.3,1.1,1.5,1.2,1.4,0.01
Sweden,2020-06-06,forecast,1.3,1.1,1.6,1.2,1.4,0.01
Sweden,2020-06-07,forecast,1.3,1.1,1.6,1.2,1.4,0.01
Sweden,2020-06-08,forecast,1.3,1.1,1.6,1.2,1.4,0.01
Sweden,2020-06-09,forecast,1.3,1.1,1.6,1.2,1.4,0.02
Sweden,2020-06-10,forecast,1.3,1.1,1.6,1.2,1.5,0.02
Sweden,2020-06-11,forecast,1.3,1,1.6,1.2,1.4,0.02
Switzerland,2020-02-28,nowcast,1.9,1.5,2.3,1.7,2.1,0
Switzerland,2020-02-29,nowcast,1.9,1.5,2.3,1.7,2,0
Switzerland,2020-03-01,nowcast,1.8,1.5,2.2,1.6,1.9,0
Switzerland,2020-03-02,nowcast,1.8,1.5,2.2,1.7,1.9,0
Switzerland,2020-03-03,nowcast,1.8,1.5,2.1,1.6,1.9,0
Switzerland,2020-03-04,nowcast,1.7,1.4,2.1,1.6,1.8,0
Switzerland,2020-03-05,nowcast,1.7,1.4,2,1.6,1.8,0
Switzerland,2020-03-06,nowcast,1.7,1.4,2,1.5,1.8,0
Switzerland,2020-03-07,nowcast,1.7,1.4,1.9,1.5,1.7,0
Switzerland,2020-03-08,nowcast,1.6,1.4,1.9,1.5,1.7,0
Switzerland,2020-03-09,nowcast,1.6,1.4,1.8,1.5,1.7,0
Switzerland,2020-03-10,nowcast,1.6,1.3,1.8,1.5,1.6,0
Switzerland,2020-03-11,nowcast,1.5,1.3,1.7,1.4,1.6,0
Switzerland,2020-03-12,nowcast,1.5,1.3,1.7,1.4,1.6,0
Switzerland,2020-03-13,nowcast,1.4,1.2,1.6,1.4,1.5,0
Switzerland,2020-03-14,nowcast,1.4,1.2,1.6,1.3,1.5,0
Switzerland,2020-03-15,nowcast,1.4,1.2,1.5,1.3,1.4,0
Switzerland,2020-03-16,nowcast,1.3,1.2,1.5,1.3,1.4,0
Switzerland,2020-03-17,nowcast,1.3,1.1,1.4,1.2,1.3,0
Switzerland,2020-03-18,nowcast,1.2,1.1,1.4,1.2,1.3,0
Switzerland,2020-03-19,nowcast,1.2,1.1,1.3,1.1,1.2,0
Switzerland,2020-03-20,nowcast,1.1,1,1.2,1.1,1.2,0.01
Switzerland,2020-03-21,nowcast,1.1,1,1.2,1.1,1.1,0.04
Switzerland,2020-03-22,nowcast,1.1,1,1.1,1,1.1,0.12
Switzerland,2020-03-23,nowcast,1,1,1.1,1,1.1,0.25
Switzerland,2020-03-24,nowcast,1,0.9,1.1,1,1,0.42
Switzerland,2020-03-25,nowcast,1,0.9,1.1,1,1,0.66
Switzerland,2020-03-26,nowcast,1,0.9,1,0.9,1,0.88
Switzerland,2020-03-27,nowcast,0.9,0.9,1,0.9,1,0.97
Switzerland,2020-03-28,nowcast,0.9,0.8,1,0.9,0.9,1
Switzerland,2020-03-29,nowcast,0.9,0.8,0.9,0.8,0.9,1
Switzerland,2020-03-30,nowcast,0.9,0.8,0.9,0.8,0.9,1
Switzerland,2020-03-31,nowcast,0.8,0.8,0.9,0.8,0.9,1
Switzerland,2020-04-01,nowcast,0.8,0.8,0.9,0.8,0.9,1
Switzerland,2020-04-02,nowcast,0.8,0.7,0.9,0.8,0.8,1
Switzerland,2020-04-03,nowcast,0.8,0.7,0.8,0.8,0.8,1
Switzerland,2020-04-04,nowcast,0.8,0.7,0.8,0.7,0.8,1
Switzerland,2020-04-05,nowcast,0.8,0.7,0.8,0.7,0.8,1
Switzerland,2020-04-06,nowcast,0.8,0.7,0.8,0.7,0.8,1
Switzerland,2020-04-07,nowcast,0.8,0.7,0.8,0.7,0.8,1
Switzerland,2020-04-08,nowcast,0.7,0.7,0.8,0.7,0.8,1
Switzerland,2020-04-09,nowcast,0.7,0.6,0.8,0.7,0.8,1
Switzerland,2020-04-10,nowcast,0.7,0.6,0.8,0.7,0.8,1
Switzerland,2020-04-11,nowcast,0.7,0.6,0.8,0.7,0.7,1
Switzerland,2020-04-12,nowcast,0.7,0.6,0.8,0.7,0.7,1
Switzerland,2020-04-13,nowcast,0.7,0.6,0.8,0.7,0.7,1
Switzerland,2020-04-14,nowcast,0.7,0.6,0.8,0.7,0.7,1
Switzerland,2020-04-15,nowcast,0.7,0.6,0.8,0.7,0.7,1
Switzerland,2020-04-16,nowcast,0.7,0.6,0.8,0.7,0.7,1
Switzerland,2020-04-17,nowcast,0.7,0.6,0.8,0.7,0.7,1
Switzerland,2020-04-18,nowcast,0.7,0.6,0.8,0.7,0.7,1
Switzerland,2020-04-19,nowcast,0.7,0.6,0.8,0.7,0.7,1
Switzerland,2020-04-20,nowcast,0.7,0.6,0.8,0.7,0.7,1
Switzerland,2020-04-21,nowcast,0.7,0.6,0.8,0.7,0.8,1
Switzerland,2020-04-22,nowcast,0.7,0.6,0.8,0.7,0.8,1
Switzerland,2020-04-23,nowcast,0.7,0.6,0.8,0.7,0.8,1
Switzerland,2020-04-24,nowcast,0.7,0.6,0.8,0.7,0.8,1
Switzerland,2020-04-25,nowcast,0.7,0.6,0.8,0.7,0.8,1
Switzerland,2020-04-26,nowcast,0.7,0.6,0.8,0.7,0.8,1
Switzerland,2020-04-27,nowcast,0.7,0.6,0.8,0.7,0.8,1
Switzerland,2020-04-28,nowcast,0.7,0.6,0.8,0.7,0.7,1
Switzerland,2020-04-29,nowcast,0.7,0.6,0.8,0.6,0.7,1
Switzerland,2020-04-30,nowcast,0.7,0.6,0.8,0.6,0.7,1
Switzerland,2020-05-01,nowcast,0.7,0.5,0.8,0.6,0.7,1
Switzerland,2020-05-02,nowcast,0.7,0.5,0.8,0.6,0.7,1
Switzerland,2020-05-03,nowcast,0.7,0.5,0.8,0.6,0.7,1
Switzerland,2020-05-04,nowcast,0.7,0.5,0.8,0.6,0.7,0.99
Switzerland,2020-05-05,nowcast,0.7,0.6,0.9,0.6,0.7,0.99
Switzerland,2020-05-06,nowcast,0.7,0.6,0.9,0.6,0.8,0.98
Switzerland,2020-05-07,nowcast,0.7,0.6,0.9,0.7,0.8,0.98
Switzerland,2020-05-08,nowcast,0.7,0.6,0.9,0.7,0.8,0.98
Switzerland,2020-05-09,nowcast,0.7,0.6,0.9,0.7,0.8,0.98
Switzerland,2020-05-10,nowcast,0.7,0.6,0.9,0.7,0.8,0.97
Switzerland,2020-05-11,nowcast,0.7,0.6,1,0.7,0.8,0.96
Switzerland,2020-05-12,nowcast,0.8,0.6,0.9,0.7,0.8,0.97
Switzerland,2020-05-13,nowcast,0.8,0.6,0.9,0.7,0.8,0.97
Switzerland,2020-05-14,nowcast,0.7,0.6,0.9,0.7,0.8,0.97
Switzerland,2020-05-15,nowcast,0.7,0.5,0.9,0.7,0.8,0.98
Switzerland,2020-05-16,nowcast,0.7,0.5,0.9,0.7,0.8,0.97
Switzerland,2020-05-17,nowcast,0.7,0.6,1,0.6,0.8,0.96
Switzerland,2020-05-18,nowcast,0.8,0.5,1,0.7,0.8,0.94
Switzerland,2020-05-19,nowcast,0.8,0.5,1,0.7,0.8,0.93
Switzerland,2020-05-20,nowcast,0.8,0.5,1,0.7,0.9,0.91
Switzerland,2020-05-21,nowcast,0.8,0.6,1.1,0.7,0.9,0.88
Switzerland,2020-05-22,nowcast,0.8,0.6,1.2,0.7,0.9,0.82
Switzerland,2020-05-23,nowcast,0.9,0.6,1.2,0.8,1,0.74
Switzerland,2020-05-24,nowcast,0.9,0.6,1.3,0.8,1,0.67
Switzerland,2020-05-25,nowcast,1,0.7,1.3,0.8,1.1,0.57
Switzerland,2020-05-26,nowcast,1,0.7,1.3,0.9,1.1,0.52
Switzerland,2020-05-27,nowcast,1,0.7,1.3,0.9,1.1,0.49
Switzerland,2020-05-28,nowcast,1,0.7,1.3,0.9,1.1,0.46
Tajikistan,2020-05-01,nowcast,1.5,1.2,1.7,1.3,1.6,0
Tajikistan,2020-05-02,nowcast,1.4,1.1,1.7,1.3,1.5,0
Tajikistan,2020-05-03,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Tajikistan,2020-05-04,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
Tajikistan,2020-05-05,nowcast,1.3,1.1,1.5,1.2,1.3,0.01
Tajikistan,2020-05-06,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
Tajikistan,2020-05-07,nowcast,1.3,1.1,1.4,1.2,1.3,0
Tajikistan,2020-05-08,nowcast,1.3,1.1,1.5,1.2,1.3,0
Tajikistan,2020-05-09,nowcast,1.3,1.1,1.4,1.2,1.3,0
Tajikistan,2020-05-10,nowcast,1.3,1.1,1.5,1.2,1.3,0
Tajikistan,2020-05-11,nowcast,1.3,1.1,1.4,1.2,1.3,0
Tajikistan,2020-05-12,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Tajikistan,2020-05-13,nowcast,1.2,1,1.4,1.1,1.3,0.02
Tajikistan,2020-05-14,nowcast,1.2,1,1.3,1.1,1.2,0.05
Tajikistan,2020-05-15,nowcast,1.1,1,1.3,1,1.2,0.11
Tajikistan,2020-05-16,nowcast,1.1,0.9,1.2,1,1.1,0.17
Tajikistan,2020-05-17,nowcast,1.1,0.9,1.2,1,1.1,0.25
Tajikistan,2020-05-18,nowcast,1,0.9,1.2,1,1.1,0.34
Tajikistan,2020-05-19,nowcast,1,0.9,1.1,1,1.1,0.45
Tajikistan,2020-05-20,nowcast,1,0.9,1.1,0.9,1,0.62
Tajikistan,2020-05-21,nowcast,0.9,0.8,1.1,0.9,1,0.79
Tajikistan,2020-05-22,nowcast,0.9,0.8,1,0.9,1,0.9
Tajikistan,2020-05-23,nowcast,0.9,0.8,1,0.9,1,0.97
Tajikistan,2020-05-24,nowcast,0.9,0.8,1,0.8,0.9,0.98
Tajikistan,2020-05-25,nowcast,0.9,0.8,1,0.8,0.9,0.99
Tajikistan,2020-05-26,nowcast,0.9,0.7,1,0.8,0.9,0.99
Tajikistan,2020-05-27,nowcast,0.9,0.7,1,0.8,0.9,0.98
Tajikistan,2020-05-28,nowcast,0.8,0.7,1,0.8,0.9,0.97
Tajikistan,2020-05-29,forecast,0.8,0.7,1,0.8,0.9,0.95
Tajikistan,2020-05-30,forecast,0.8,0.6,1,0.8,0.9,0.94
Tajikistan,2020-05-31,forecast,0.8,0.6,1,0.7,0.9,0.92
Tajikistan,2020-06-01,forecast,0.8,0.6,1.1,0.7,0.9,0.91
Tajikistan,2020-06-02,forecast,0.8,0.6,1.1,0.7,0.9,0.9
Tajikistan,2020-06-03,forecast,0.8,0.5,1.1,0.7,0.9,0.89
Tajikistan,2020-06-04,forecast,0.8,0.5,1.1,0.7,0.9,0.89
Tajikistan,2020-06-05,forecast,0.8,0.5,1.1,0.6,0.9,0.88
Tajikistan,2020-06-06,forecast,0.8,0.4,1.1,0.6,0.9,0.87
Tajikistan,2020-06-07,forecast,0.8,0.4,1.1,0.6,0.9,0.87
Tajikistan,2020-06-08,forecast,0.7,0.4,1.1,0.6,0.9,0.87
Tajikistan,2020-06-09,forecast,0.7,0.3,1.1,0.6,0.9,0.87
Tajikistan,2020-06-10,forecast,0.7,0.3,1.1,0.6,0.9,0.87
Tajikistan,2020-06-11,forecast,0.7,0.3,1.2,0.5,0.9,0.87
Thailand,2020-01-28,nowcast,1.1,0.2,2.1,0.6,1.3,0.46
Thailand,2020-01-29,nowcast,1,0.1,1.9,0.5,1.3,0.49
Thailand,2020-01-30,nowcast,1,0.2,1.9,0.6,1.2,0.5
Thailand,2020-01-31,nowcast,1,0.1,1.9,0.5,1.2,0.53
Thailand,2020-02-01,nowcast,1,0.1,1.8,0.5,1.1,0.54
Thailand,2020-02-02,nowcast,0.9,0,1.7,0.5,1.2,0.58
